energy_trace,power_distribution,workflow,c_value,deadline_factor,shift_mode,task_ordering,AVERAGE_of_brown_energy_used,STD_of_brown_energy_used,AVERAGE_of_green_energy_used,STD_of_green_energy_used,AVERAGE_of_makespan,STD_of_makespan,AVERAGE_of_workflow_stretch,STD_of_workflow_stretch
trace-2,uniform,seismology,0.800000,2,none,runtime,1029730.989659,362471.808544,0.000000,0.000000,4514.900000,6.854844,4513.900000,6.854844
trace-2,uniform,seismology,0.800000,2,none,runtime_ascending,1029730.989659,362471.808544,0.000000,0.000000,6980.500000,10.287533,6979.500000,10.287533
trace-2,uniform,seismology,0.800000,2,right-left,energy,1029730.989659,362471.808544,0.000000,0.000000,4514.900000,6.854844,4513.900000,6.854844
trace-2,uniform,seismology,0.800000,2,right-left,power,1029730.989659,362471.808544,0.000000,0.000000,5008.900000,1046.251558,4640.700000,272.158063
trace-2,uniform,seismology,0.800000,2,right-left,runtime,1029730.989659,362471.808544,0.000000,0.000000,4514.900000,6.854844,4513.900000,6.854844
trace-2,uniform,seismology,0.800000,2,right-left,runtime_ascending,1029730.989659,362471.808544,0.000000,0.000000,4514.900000,6.854844,4513.900000,6.854844
trace-2,uniform,seismology,0.800000,4,left,energy,1029730.989659,362471.808544,0.000000,0.000000,5704.200000,1916.892265,5703.200000,1916.892265
trace-2,uniform,seismology,0.800000,4,left,power,1029730.989659,362471.808544,0.000000,0.000000,5972.000000,3073.229065,5347.300000,1758.357254
trace-2,uniform,seismology,0.800000,4,left,runtime,1029730.989659,362471.808544,0.000000,0.000000,5704.200000,1916.892265,5703.200000,1916.892265
trace-2,uniform,seismology,0.800000,4,left,runtime_ascending,1029730.989659,362471.808544,0.000000,0.000000,5968.900000,3061.670802,5967.900000,3061.670802
trace-2,uniform,seismology,0.800000,4,none,energy,1029730.989659,362471.808544,0.000000,0.000000,8455.600000,30.804762,8454.600000,30.804762
trace-2,uniform,seismology,0.800000,4,none,power,1029730.989659,362471.808544,0.000000,0.000000,10455.600000,1731.873180,8584.500000,123.629599
trace-2,uniform,seismology,0.800000,4,none,runtime,1029730.989659,362471.808544,0.000000,0.000000,8455.600000,30.804762,8454.600000,30.804762
trace-2,uniform,seismology,0.800000,4,none,runtime_ascending,1029730.989659,362471.808544,0.000000,0.000000,11796.400000,18.019742,11795.400000,18.019742
trace-2,uniform,seismology,0.800000,4,right-left,energy,1029730.989659,362471.808544,0.000000,0.000000,5704.200000,1916.892265,5703.200000,1916.892265
trace-2,uniform,seismology,0.800000,4,right-left,power,1029730.989659,362471.808544,0.000000,0.000000,5972.000000,3073.229065,5347.300000,1758.357254
trace-2,uniform,seismology,0.800000,4,right-left,runtime,1029730.989659,362471.808544,0.000000,0.000000,5704.200000,1916.892265,5703.200000,1916.892265
trace-2,uniform,seismology,0.800000,4,right-left,runtime_ascending,1029730.989659,362471.808544,0.000000,0.000000,5968.900000,3061.670802,5967.900000,3061.670802
trace-2,uniform,seismology,0.800000,8,left,energy,1029351.529150,362517.393868,379.460508,102.072830,27108.000000,0.000000,25182.600000,4056.991858
trace-2,uniform,seismology,0.800000,8,left,power,1029351.529150,362517.393868,379.460508,102.072830,27108.000000,0.000000,27107.000000,0.000000
trace-2,uniform,seismology,0.800000,8,left,runtime,1029351.529150,362517.393868,379.460508,102.072830,27108.000000,0.000000,25182.600000,4056.991858
trace-2,uniform,seismology,0.800000,8,left,runtime_ascending,1029351.529150,362517.393868,379.460508,102.072830,27108.000000,0.000000,27107.000000,0.000000
trace-2,uniform,seismology,0.800000,8,none,energy,1029351.529150,362517.393868,379.460508,102.072830,27108.000000,0.000000,17504.300000,14.537690
trace-2,uniform,seismology,0.800000,8,none,power,1029351.529150,362517.393868,379.460508,102.072830,27108.000000,0.000000,18946.200000,1240.407979
trace-2,uniform,seismology,0.800000,8,none,runtime,1029351.529150,362517.393868,379.460508,102.072830,27108.000000,0.000000,17504.300000,14.537690
trace-2,uniform,seismology,0.800000,8,none,runtime_ascending,1029351.529150,362517.393868,379.460508,102.072830,27108.000000,0.000000,27107.000000,0.000000
trace-2,uniform,seismology,0.800000,8,right-left,energy,0.000000,0.000000,1029730.989659,362471.808544,31915.400000,284.882120,4915.400000,284.882120
trace-2,uniform,seismology,0.800000,8,right-left,power,0.000000,0.000000,1029730.989659,362471.808544,31915.400000,284.882120,4915.400000,284.882120
trace-2,uniform,seismology,0.800000,8,right-left,runtime,0.000000,0.000000,1029730.989659,362471.808544,31915.400000,284.882120,4915.400000,284.882120
trace-2,uniform,seismology,0.800000,8,right-left,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,31915.400000,284.882120,4915.400000,284.882120
trace-2,uniform,soykb,0.000000,2,left,energy,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,2,left,power,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,2,left,runtime,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,2,left,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,2,none,energy,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,2,none,power,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,2,none,runtime,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,2,none,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,2,right-left,energy,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,2,right-left,power,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,2,right-left,runtime,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,2,right-left,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,4,left,energy,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,4,left,power,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,4,left,runtime,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,4,left,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,4,none,energy,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,4,none,power,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,4,none,runtime,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,4,none,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,4,right-left,energy,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,4,right-left,power,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,4,right-left,runtime,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,4,right-left,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,4218.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,8,left,energy,99190.209732,31439.248094,24491.060714,10613.151325,29917.000000,0.000000,29916.000000,0.000000
trace-2,uniform,soykb,0.000000,8,left,power,52676.450922,56707.546721,71004.819524,70628.745799,30457.900000,590.401078,25057.100000,11031.775866
trace-2,uniform,soykb,0.000000,8,left,runtime,99190.209732,31439.248094,24491.060714,10613.151325,29917.000000,0.000000,29916.000000,0.000000
trace-2,uniform,soykb,0.000000,8,left,runtime_ascending,115272.885655,34126.460213,8408.384790,2836.188833,29917.000000,0.000000,29916.000000,0.000000
trace-2,uniform,soykb,0.000000,8,none,energy,99190.209732,31439.248094,24491.060714,10613.151325,29917.000000,0.000000,29916.000000,0.000000
trace-2,uniform,soykb,0.000000,8,none,power,52676.450922,56707.546721,71004.819524,70628.745799,30457.900000,590.401078,25057.100000,11031.775866
trace-2,uniform,soykb,0.000000,8,none,runtime,99190.209732,31439.248094,24491.060714,10613.151325,29917.000000,0.000000,29916.000000,0.000000
trace-2,uniform,soykb,0.000000,8,none,runtime_ascending,115272.885655,34126.460213,8408.384790,2836.188833,29917.000000,0.000000,29916.000000,0.000000
trace-2,uniform,soykb,0.000000,8,right-left,energy,0.000000,0.000000,123681.270445,36487.051323,31217.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,8,right-left,power,0.000000,0.000000,123681.270445,36487.051323,31217.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,8,right-left,runtime,0.000000,0.000000,123681.270445,36487.051323,31217.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.000000,8,right-left,runtime_ascending,0.000000,0.000000,123681.270445,36487.051323,31217.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.500000,2,left,energy,123681.270446,36487.051323,-0.000000,0.000000,5648.200000,1249.538386,5647.200000,1249.538386
trace-2,uniform,soykb,0.500000,2,left,power,123681.270446,36487.051323,-0.000000,0.000000,5086.500000,1230.868821,5063.700000,1217.843362
trace-2,uniform,soykb,0.500000,2,left,runtime,123681.270446,36487.051323,-0.000000,0.000000,5166.100000,1200.428761,5165.100000,1200.428761
trace-2,uniform,soykb,0.500000,2,left,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,4512.100000,388.047090,4511.100000,388.047090
trace-2,uniform,soykb,0.500000,2,none,energy,123681.270446,36487.051323,0.000000,0.000000,6597.200000,112.294058,6595.700000,113.021188
trace-2,uniform,soykb,0.500000,2,none,power,123681.270446,36487.051323,-0.000000,0.000000,6297.500000,813.159305,6243.100000,863.978710
trace-2,uniform,soykb,0.500000,2,none,runtime,123681.270446,36487.051323,-0.000000,0.000000,6597.200000,112.294058,6596.200000,112.294058
trace-2,uniform,soykb,0.500000,2,none,runtime_ascending,123681.270446,36487.051323,0.000000,0.000000,4949.400000,103.927539,4948.400000,103.927539
trace-2,uniform,soykb,0.500000,2,right-left,energy,123681.270446,36487.051323,-0.000000,0.000000,5648.200000,1249.538386,5647.200000,1249.538386
trace-2,uniform,soykb,0.500000,2,right-left,power,123681.270446,36487.051323,-0.000000,0.000000,5086.500000,1230.868821,5063.700000,1217.843362
trace-2,uniform,soykb,0.500000,2,right-left,runtime,123681.270446,36487.051323,-0.000000,0.000000,5166.100000,1200.428761,5165.100000,1200.428761
trace-2,uniform,soykb,0.500000,2,right-left,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,4512.100000,388.047090,4511.100000,388.047090
trace-2,uniform,soykb,0.500000,4,left,energy,123681.270446,36487.051323,-0.000000,0.000000,6073.100000,3099.615799,6070.900000,3097.901349
trace-2,uniform,soykb,0.500000,4,left,power,123681.270446,36487.051323,-0.000000,0.000000,6593.400000,3144.828460,6530.900000,3092.479209
trace-2,uniform,soykb,0.500000,4,left,runtime,123681.270446,36487.051323,-0.000000,0.000000,7160.400000,3774.915045,7159.400000,3774.915045
trace-2,uniform,soykb,0.500000,4,left,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,6539.300000,2493.103958,6538.300000,2493.103958
trace-2,uniform,soykb,0.500000,4,none,energy,123681.270446,36487.051323,-0.000000,0.000000,11004.600000,1001.549267,11001.400000,1002.087732
trace-2,uniform,soykb,0.500000,4,none,power,123681.270446,36487.051323,-0.000000,0.000000,10526.700000,1124.148572,10380.900000,1247.561306
trace-2,uniform,soykb,0.500000,4,none,runtime,123681.270446,36487.051323,-0.000000,0.000000,11626.700000,238.922140,11625.700000,238.922140
trace-2,uniform,soykb,0.500000,4,none,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,8792.500000,193.172491,8791.500000,193.172491
trace-2,uniform,soykb,0.500000,4,right-left,energy,123681.270446,36487.051323,-0.000000,0.000000,6073.100000,3099.615799,6070.900000,3097.901349
trace-2,uniform,soykb,0.500000,4,right-left,power,123681.270446,36487.051323,-0.000000,0.000000,6593.400000,3144.828460,6530.900000,3092.479209
trace-2,uniform,soykb,0.500000,4,right-left,runtime,123681.270446,36487.051323,-0.000000,0.000000,7160.400000,3774.915045,7159.400000,3774.915045
trace-2,uniform,soykb,0.500000,4,right-left,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,6539.300000,2493.103958,6538.300000,2493.103958
trace-2,uniform,soykb,0.500000,8,left,energy,99190.209732,31439.248094,24491.060714,10613.151325,30241.100000,448.305811,30233.600000,440.599894
trace-2,uniform,soykb,0.500000,8,left,power,111909.354161,30409.517497,11771.916285,11803.732939,29917.000000,0.000000,29768.900000,377.092223
trace-2,uniform,soykb,0.500000,8,left,runtime,99249.220214,31335.631490,24432.050232,10708.208849,30039.000000,207.925200,30037.300000,206.817176
trace-2,uniform,soykb,0.500000,8,left,runtime_ascending,115272.885655,34126.460213,8408.384790,2836.188833,29917.000000,0.000000,29916.000000,0.000000
trace-2,uniform,soykb,0.500000,8,none,energy,99310.268767,31467.268295,24371.001678,10753.245191,30432.700000,338.716220,30420.500000,336.180920
trace-2,uniform,soykb,0.500000,8,none,power,111909.354161,30409.517497,11771.916285,11803.732939,29947.100000,95.184558,29554.300000,564.169015
trace-2,uniform,soykb,0.500000,8,none,runtime,99258.135466,31320.044051,24423.134979,10722.779164,30500.200000,318.518724,30493.700000,317.438375
trace-2,uniform,soykb,0.500000,8,none,runtime_ascending,115272.885655,34126.460213,8408.384790,2836.188833,29917.000000,0.000000,29916.000000,0.000000
trace-2,uniform,soykb,0.500000,8,right-left,energy,0.000000,0.000000,123681.270445,36487.051323,31217.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.500000,8,right-left,power,0.000000,0.000000,123681.270445,36487.051323,31217.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.500000,8,right-left,runtime,0.000000,0.000000,123681.270445,36487.051323,31217.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.500000,8,right-left,runtime_ascending,0.000000,0.000000,123681.270445,36487.051323,31217.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.800000,2,left,energy,123681.270446,36487.051323,-0.000000,0.000000,4978.300000,1596.243789,4977.300000,1596.243789
trace-2,uniform,soykb,0.800000,2,left,power,123681.270446,36487.051323,-0.000000,0.000000,4772.900000,1149.528546,4739.500000,1080.884026
trace-2,uniform,soykb,0.800000,2,left,runtime,123681.270446,36487.051323,-0.000000,0.000000,4972.000000,1551.332975,4971.000000,1551.332975
trace-2,uniform,soykb,0.800000,2,left,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,4728.000000,1112.652786,4727.000000,1112.652786
trace-2,uniform,soykb,0.800000,2,none,energy,123681.270446,36487.051323,0.000000,0.000000,8024.500000,129.396248,8021.300000,132.686808
trace-2,uniform,soykb,0.800000,2,none,power,123681.270446,36487.051323,-0.000000,0.000000,7413.800000,584.305438,7305.900000,660.680701
trace-2,uniform,soykb,0.800000,2,none,runtime,123681.270446,36487.051323,0.000000,0.000000,8024.500000,129.396248,8023.500000,129.396248
trace-2,uniform,soykb,0.800000,2,none,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,6710.700000,142.167390,6709.700000,142.167390
trace-2,uniform,soykb,0.800000,2,right-left,energy,123681.270446,36487.051323,-0.000000,0.000000,4978.300000,1596.243789,4977.300000,1596.243789
trace-2,uniform,soykb,0.800000,2,right-left,power,123681.270446,36487.051323,-0.000000,0.000000,4772.900000,1149.528546,4739.500000,1080.884026
trace-2,uniform,soykb,0.800000,2,right-left,runtime,123681.270446,36487.051323,-0.000000,0.000000,4972.000000,1551.332975,4971.000000,1551.332975
trace-2,uniform,soykb,0.800000,2,right-left,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,4728.000000,1112.652786,4727.000000,1112.652786
trace-2,uniform,soykb,0.800000,4,left,energy,123681.270446,36487.051323,-0.000000,0.000000,6133.400000,4065.468818,6124.100000,4047.251123
trace-2,uniform,soykb,0.800000,4,left,power,123681.270446,36487.051323,-0.000000,0.000000,7068.200000,4612.737553,6968.400000,4477.401359
trace-2,uniform,soykb,0.800000,4,left,runtime,123681.270446,36487.051323,-0.000000,0.000000,7492.500000,5274.379084,7491.500000,5274.379084
trace-2,uniform,soykb,0.800000,4,left,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,7713.200000,4537.522618,7712.200000,4537.522618
trace-2,uniform,soykb,0.800000,4,none,energy,123681.270446,36487.051323,0.000000,0.000000,14734.800000,758.637199,14720.300000,763.430569
trace-2,uniform,soykb,0.800000,4,none,power,123681.270446,36487.051323,-0.000000,0.000000,14438.300000,1082.471662,14151.100000,1340.435539
trace-2,uniform,soykb,0.800000,4,none,runtime,123681.270446,36487.051323,0.000000,0.000000,15135.200000,302.303306,15134.200000,302.303306
trace-2,uniform,soykb,0.800000,4,none,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,12898.300000,265.614612,12897.300000,265.614612
trace-2,uniform,soykb,0.800000,4,right-left,energy,123681.270446,36487.051323,-0.000000,0.000000,6133.400000,4065.468818,6124.100000,4047.251123
trace-2,uniform,soykb,0.800000,4,right-left,power,123681.270446,36487.051323,-0.000000,0.000000,7068.200000,4612.737553,6968.400000,4477.401359
trace-2,uniform,soykb,0.800000,4,right-left,runtime,123681.270446,36487.051323,-0.000000,0.000000,7492.500000,5274.379084,7491.500000,5274.379084
trace-2,uniform,soykb,0.800000,4,right-left,runtime_ascending,123681.270446,36487.051323,-0.000000,0.000000,7713.200000,4537.522618,7712.200000,4537.522618
trace-2,uniform,soykb,0.800000,8,left,energy,104634.891756,30890.087817,19046.378690,7548.628390,30366.100000,1023.281046,30340.100000,966.468767
trace-2,uniform,soykb,0.800000,8,left,power,111961.851691,30440.681334,11719.418754,11582.054550,29917.000000,0.000000,29695.500000,609.273748
trace-2,uniform,soykb,0.800000,8,left,runtime,104251.089307,30746.478148,19430.181138,8998.969589,29917.000000,0.000000,29916.000000,0.000000
trace-2,uniform,soykb,0.800000,8,left,runtime_ascending,115272.885655,34126.460213,8408.384790,2836.188833,29917.000000,0.000000,29916.000000,0.000000
trace-2,uniform,soykb,0.800000,8,none,energy,109857.456070,32526.433626,13823.814376,5800.374360,31972.900000,539.140355,31929.900000,526.976375
trace-2,uniform,soykb,0.800000,8,none,power,111985.477460,30455.910490,11695.792986,11509.460216,30346.700000,644.207877,29666.000000,1254.523371
trace-2,uniform,soykb,0.800000,8,none,runtime,111265.315639,32585.556910,12415.954807,4427.272302,32081.800000,493.736727,32062.200000,488.996433
trace-2,uniform,soykb,0.800000,8,none,runtime_ascending,115272.885655,34126.460213,8408.384790,2836.188833,29917.000000,0.000000,29916.000000,0.000000
trace-2,uniform,soykb,0.800000,8,right-left,energy,0.000000,0.000000,123681.270445,36487.051323,31217.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.800000,8,right-left,power,0.000000,0.000000,123681.270445,36487.051323,31217.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.800000,8,right-left,runtime,0.000000,0.000000,123681.270445,36487.051323,31217.700000,84.349867,4217.700000,84.349867
trace-2,uniform,soykb,0.800000,8,right-left,runtime_ascending,0.000000,0.000000,123681.270445,36487.051323,31217.700000,84.349867,4217.700000,84.349867
trace-2,uniform,srasearch,0.000000,2,left,energy,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,2,left,power,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,2,left,runtime,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,2,left,runtime_ascending,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,2,none,energy,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,2,none,power,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,2,none,runtime,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,2,none,runtime_ascending,131738.151950,47843.656796,0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,2,right-left,energy,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,2,right-left,power,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,2,right-left,runtime,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,2,right-left,runtime_ascending,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,4,left,energy,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,4,left,power,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,4,left,runtime,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,4,left,runtime_ascending,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,4,none,energy,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,4,none,power,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,4,none,runtime,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,4,none,runtime_ascending,131738.151950,47843.656796,0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,4,right-left,energy,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,4,right-left,power,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,4,right-left,runtime,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,4,right-left,runtime_ascending,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,8,left,energy,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,8,left,power,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,8,left,runtime,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,8,left,runtime_ascending,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,8,none,energy,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,8,none,power,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,8,none,runtime,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,8,none,runtime_ascending,131738.151950,47843.656796,0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,8,right-left,energy,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,8,right-left,power,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,8,right-left,runtime,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.000000,8,right-left,runtime_ascending,131738.151950,47843.656796,-0.000000,0.000000,2158.200000,74.499515,2157.200000,74.499515
trace-2,uniform,srasearch,0.500000,2,left,energy,131738.151950,47843.656796,-0.000000,0.000000,2574.800000,482.111513,2547.000000,457.277936
trace-2,uniform,srasearch,0.500000,2,left,power,131738.151950,47843.656796,-0.000000,0.000000,2557.400000,474.733188,2502.400000,403.753555
trace-2,uniform,srasearch,0.500000,2,left,runtime,131738.151950,47843.656796,-0.000000,0.000000,2574.800000,482.111513,2552.500000,467.203322
trace-2,uniform,srasearch,0.500000,2,left,runtime_ascending,131738.151950,47843.656796,-0.000000,0.000000,2283.500000,211.702228,2282.500000,211.702228
trace-2,uniform,srasearch,0.500000,2,none,energy,131738.151950,47843.656796,-0.000000,0.000000,2993.500000,281.989854,2938.700000,282.812482
trace-2,uniform,srasearch,0.500000,2,none,power,131738.151950,47843.656796,-0.000000,0.000000,2865.500000,373.908263,2776.300000,330.879653
trace-2,uniform,srasearch,0.500000,2,none,runtime,131738.151950,47843.656796,-0.000000,0.000000,2993.500000,281.989854,2949.500000,294.627166
trace-2,uniform,srasearch,0.500000,2,none,runtime_ascending,131738.151950,47843.656796,0.000000,0.000000,2608.000000,316.494690,2607.000000,316.494690
trace-2,uniform,srasearch,0.500000,2,right-left,energy,131738.151950,47843.656796,-0.000000,0.000000,2574.800000,482.111513,2547.000000,457.277936
trace-2,uniform,srasearch,0.500000,2,right-left,power,131738.151950,47843.656796,-0.000000,0.000000,2557.400000,474.733188,2502.400000,403.753555
trace-2,uniform,srasearch,0.500000,2,right-left,runtime,131738.151950,47843.656796,-0.000000,0.000000,2574.800000,482.111513,2552.500000,467.203322
trace-2,uniform,srasearch,0.500000,2,right-left,runtime_ascending,131738.151950,47843.656796,-0.000000,0.000000,2283.500000,211.702228,2282.500000,211.702228
trace-2,uniform,srasearch,0.500000,4,left,energy,131738.151950,47843.656796,-0.000000,0.000000,3371.400000,1525.158658,3332.400000,1476.132800
trace-2,uniform,srasearch,0.500000,4,left,power,131738.151950,47843.656796,-0.000000,0.000000,3230.800000,1335.269994,3178.700000,1275.480045
trace-2,uniform,srasearch,0.500000,4,left,runtime,131738.151950,47843.656796,-0.000000,0.000000,3371.400000,1525.158658,3342.200000,1490.504076
trace-2,uniform,srasearch,0.500000,4,left,runtime_ascending,131738.151950,47843.656796,-0.000000,0.000000,2795.000000,815.982026,2794.000000,815.982026
