energy_trace,power_distribution,workflow,c_value,deadline_factor,shift_mode,task_ordering,AVERAGE_of_brown_energy_used,STD_of_brown_energy_used,AVERAGE_of_green_energy_used,STD_of_green_energy_used,AVERAGE_of_makespan,STD_of_makespan,AVERAGE_of_workflow_stretch,STD_of_workflow_stretch
trace-2,uniform,seismology,0.800000,2,none,power,11888717.711004,4976788.481227,14730947.614623,7212373.904065,39526.400000,5369.362122,27627.300000,5249.342224
trace-2,uniform,seismology,0.800000,2,none,runtime,7315705.641564,2788071.703130,19303959.684062,6348318.540265,45759.400000,21.726584,33700.300000,15.916798
trace-2,uniform,seismology,0.800000,2,none,runtime_ascending,17015984.798434,7471854.891422,9603680.527193,1761137.321402,35370.200000,16.591832,23985.200000,684.971500
trace-2,uniform,seismology,0.800000,2,right-left,energy,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-2,uniform,seismology,0.800000,2,right-left,power,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-2,uniform,seismology,0.800000,2,right-left,runtime,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-2,uniform,seismology,0.800000,2,right-left,runtime_ascending,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-2,uniform,seismology,0.800000,4,left,energy,6101.635717,13110.267455,26613563.689910,9091272.064839,49878.700000,10.863292,22878.700000,10.863292
trace-2,uniform,seismology,0.800000,4,left,power,0.000000,0.000000,26619665.325627,9100464.988671,57113.600000,2138.399152,30113.600000,2138.399152
trace-2,uniform,seismology,0.800000,4,left,runtime,6101.635717,13110.267455,26613563.689910,9091272.064839,49878.700000,10.863292,22878.700000,10.863292
trace-2,uniform,seismology,0.800000,4,left,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,57513.300000,1909.077209,30513.300000,1909.077209
trace-2,uniform,seismology,0.800000,4,none,energy,1239723.047684,973599.524351,25379942.277943,8206572.109499,49878.700000,10.863292,25597.600000,20.726794
trace-2,uniform,seismology,0.800000,4,none,power,1390292.757614,1976081.058237,25229372.568013,7771996.548099,59060.800000,929.111619,33147.000000,507.864593
trace-2,uniform,seismology,0.800000,4,none,runtime,1239723.047684,973599.524351,25379942.277943,8206572.109499,49878.700000,10.863292,25597.600000,20.726794
trace-2,uniform,seismology,0.800000,4,none,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,59775.300000,28.394248,32775.300000,28.394248
trace-2,uniform,seismology,0.800000,4,right-left,energy,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-2,uniform,seismology,0.800000,4,right-left,power,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-2,uniform,seismology,0.800000,4,right-left,runtime,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-2,uniform,seismology,0.800000,4,right-left,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-2,uniform,seismology,0.800000,8,left,energy,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-2,uniform,seismology,0.800000,8,left,power,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-2,uniform,seismology,0.800000,8,left,runtime,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-2,uniform,seismology,0.800000,8,left,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,57513.300000,1909.077209,30513.300000,1909.077209
trace-2,uniform,seismology,0.800000,8,none,energy,0.000000,0.000000,26619665.325627,9100464.988671,71545.500000,33.994281,22878.700000,10.863292
trace-2,uniform,seismology,0.800000,8,none,power,0.000000,0.000000,26619665.325627,9100464.988671,97165.700000,22042.834124,59504.000000,31519.630003
trace-2,uniform,seismology,0.800000,8,none,runtime,0.000000,0.000000,26619665.325627,9100464.988671,71545.500000,33.994281,22878.700000,10.863292
trace-2,uniform,seismology,0.800000,8,none,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,114240.000000,0.000000,87240.000000,0.000000
trace-2,uniform,seismology,0.800000,8,right-left,energy,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-2,uniform,seismology,0.800000,8,right-left,power,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-2,uniform,seismology,0.800000,8,right-left,runtime,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-2,uniform,seismology,0.800000,8,right-left,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-2,uniform,soykb,0.000000,2,left,energy,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,2,left,power,2932694.583784,891328.460516,167562.148503,336161.351350,41733.900000,470.863144,41732.900000,470.863144
trace-2,uniform,soykb,0.000000,2,left,runtime,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,2,left,runtime_ascending,3058211.314254,997778.385956,42045.418032,14181.258142,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,2,none,energy,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,2,none,power,2932694.583784,891328.460516,167562.148503,336161.351350,41733.900000,470.863144,41732.900000,470.863144
trace-2,uniform,soykb,0.000000,2,none,runtime,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,2,none,runtime_ascending,3058211.314254,997778.385956,42045.418032,14181.258142,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,2,right-left,energy,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-2,uniform,soykb,0.000000,2,right-left,power,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-2,uniform,soykb,0.000000,2,right-left,runtime,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-2,uniform,soykb,0.000000,2,right-left,runtime_ascending,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-2,uniform,soykb,0.000000,4,left,energy,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,4,left,power,1474383.042636,1554752.360514,1625873.689652,1780561.118920,44570.200000,3283.783380,39169.400000,9648.408403
trace-2,uniform,soykb,0.000000,4,left,runtime,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,4,left,runtime_ascending,3058211.314254,997778.385956,42045.418032,14181.258142,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,4,none,energy,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,4,none,power,1493278.288959,1545372.729927,1606978.443328,1762235.265441,44570.200000,3283.783380,39169.400000,9648.408403
trace-2,uniform,soykb,0.000000,4,none,runtime,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,4,none,runtime_ascending,3058211.314254,997778.385956,42045.418032,14181.258142,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,4,right-left,energy,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.000000,4,right-left,power,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.000000,4,right-left,runtime,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.000000,4,right-left,runtime_ascending,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.000000,8,left,energy,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,8,left,power,1474383.042636,1554752.360514,1625873.689652,1780561.118920,44570.200000,3283.783380,39169.400000,9648.408403
trace-2,uniform,soykb,0.000000,8,left,runtime,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,8,left,runtime_ascending,3058211.314254,997778.385956,42045.418032,14181.258142,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,8,none,energy,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,8,none,power,1493278.288959,1545372.729927,1606978.443328,1762235.265441,44570.200000,3283.783380,39169.400000,9648.408403
trace-2,uniform,soykb,0.000000,8,none,runtime,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,8,none,runtime_ascending,3058211.314254,997778.385956,42045.418032,14181.258142,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.000000,8,right-left,energy,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.000000,8,right-left,power,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.000000,8,right-left,runtime,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.000000,8,right-left,runtime_ascending,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.500000,2,left,energy,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.500000,2,left,power,3038722.227017,981038.925963,61534.505269,66954.245649,41585.000000,0.000000,41414.600000,346.713843
trace-2,uniform,soykb,0.500000,2,left,runtime,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.500000,2,left,runtime_ascending,3058211.314254,997778.385956,42045.418032,14181.258142,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.500000,2,none,energy,2892850.578187,988907.065403,207406.154100,87973.952199,41585.000000,0.000000,41583.100000,2.846050
trace-2,uniform,soykb,0.500000,2,none,power,3038722.227017,981038.925963,61534.505270,66954.245649,41585.000000,0.000000,41292.200000,394.892616
trace-2,uniform,soykb,0.500000,2,none,runtime,2892850.578187,988907.065403,207406.154100,87973.952199,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.500000,2,none,runtime_ascending,3058211.314254,997778.385956,42045.418033,14181.258142,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.500000,2,right-left,energy,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-2,uniform,soykb,0.500000,2,right-left,power,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-2,uniform,soykb,0.500000,2,right-left,runtime,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-2,uniform,soykb,0.500000,2,right-left,runtime_ascending,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-2,uniform,soykb,0.500000,4,left,energy,337405.506229,72011.093528,2762851.226059,1006730.410972,45993.600000,1238.207504,45992.600000,1238.207504
trace-2,uniform,soykb,0.500000,4,left,power,268215.695898,417649.961134,2832041.036389,1283810.995662,51063.600000,8224.519685,45518.400000,15104.804704
trace-2,uniform,soykb,0.500000,4,left,runtime,342188.783414,68816.360569,2758067.948874,992432.020814,48080.700000,4083.295457,48079.700000,4083.295457
trace-2,uniform,soykb,0.500000,4,left,runtime_ascending,1401191.414603,1437453.985884,1699065.317684,1584288.117883,44745.400000,2243.045905,44744.400000,2243.045905
trace-2,uniform,soykb,0.500000,4,none,energy,468752.222254,187743.523804,2631504.510034,894613.866994,58560.300000,1810.182376,58551.600000,1817.032269
trace-2,uniform,soykb,0.500000,4,none,power,280629.821808,417643.365620,2819626.910479,1270844.303211,61631.500000,6609.789730,55916.700000,12641.074436
trace-2,uniform,soykb,0.500000,4,none,runtime,506707.773224,211583.025330,2593548.959064,835559.754452,59193.500000,703.778414,59190.800000,702.371032
trace-2,uniform,soykb,0.500000,4,none,runtime_ascending,1581147.486482,1322354.258687,1519109.245805,1381316.683300,45562.700000,1129.494484,45561.700000,1129.494484
trace-2,uniform,soykb,0.500000,4,right-left,energy,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.500000,4,right-left,power,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.500000,4,right-left,runtime,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.500000,4,right-left,runtime_ascending,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.500000,8,left,energy,286915.503955,71310.628677,2813341.228333,992803.695692,74038.500000,44053.288961,74031.900000,44044.943643
trace-2,uniform,soykb,0.500000,8,left,power,65718.899118,58553.487280,3034537.833170,990202.181501,65644.500000,37107.542873,57530.200000,43050.970338
trace-2,uniform,soykb,0.500000,8,left,runtime,315163.038503,62572.271524,2785093.693784,1022558.252233,71066.900000,39490.939876,71064.200000,39488.203352
trace-2,uniform,soykb,0.500000,8,left,runtime_ascending,109083.780324,27036.663107,2991172.951964,1021382.021451,87452.600000,33918.820578,87451.600000,33918.820578
trace-2,uniform,soykb,0.500000,8,none,energy,287605.677484,71658.991285,2812651.054804,992162.949032,132105.600000,6242.132314,132094.800000,6242.169544
trace-2,uniform,soykb,0.500000,8,none,power,65803.791906,58534.424405,3034452.940381,990192.826536,125910.600000,8613.230936,117440.100000,16820.967098
trace-2,uniform,soykb,0.500000,8,none,runtime,316419.258876,61418.948875,2783837.473411,1021193.945774,128285.000000,0.000000,128281.400000,5.796551
trace-2,uniform,soykb,0.500000,8,none,runtime_ascending,109083.780324,27036.663107,2991172.951964,1021382.021451,113726.000000,0.000000,113725.000000,0.000000
trace-2,uniform,soykb,0.500000,8,right-left,energy,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.500000,8,right-left,power,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.500000,8,right-left,runtime,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.500000,8,right-left,runtime_ascending,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.800000,2,left,energy,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.800000,2,left,power,2928189.377141,964755.716206,172067.355146,193680.373728,41668.500000,264.050185,41514.000000,554.568100
trace-2,uniform,soykb,0.800000,2,left,runtime,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.800000,2,left,runtime_ascending,3033022.351139,984872.340499,67234.381147,37429.663451,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.800000,2,none,energy,2892850.578187,988907.065403,207406.154100,87973.952199,41585.000000,0.000000,41581.700000,7.273239
trace-2,uniform,soykb,0.800000,2,none,power,2929415.871076,964235.656253,170840.861211,193350.703937,41668.500000,264.050185,41120.400000,759.298536
trace-2,uniform,soykb,0.800000,2,none,runtime,2892850.578187,988907.065403,207406.154100,87973.952199,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.800000,2,none,runtime_ascending,3033022.351139,984872.340499,67234.381148,37429.663451,41585.000000,0.000000,41584.000000,0.000000
trace-2,uniform,soykb,0.800000,2,right-left,energy,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-2,uniform,soykb,0.800000,2,right-left,power,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-2,uniform,soykb,0.800000,2,right-left,runtime,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-2,uniform,soykb,0.800000,2,right-left,runtime_ascending,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-2,uniform,soykb,0.800000,4,left,energy,325250.987141,53788.363686,2775005.745147,1008504.864540,46208.600000,1047.588151,46207.600000,1047.588151
trace-2,uniform,soykb,0.800000,4,left,power,200746.367755,73239.817029,2899510.364533,1056765.576430,46913.600000,1220.802487,46912.600000,1220.802487
trace-2,uniform,soykb,0.800000,4,left,runtime,334380.683954,62756.230280,2765876.048333,999333.052971,46437.600000,1393.789654,46436.600000,1393.789654
trace-2,uniform,soykb,0.800000,4,left,runtime_ascending,242089.906689,45249.375031,2858166.825599,1025901.993173,56444.700000,9490.291461,56443.700000,9490.291461
trace-2,uniform,soykb,0.800000,4,none,energy,440184.358201,157439.190956,2660072.374087,904381.585910,75203.200000,3202.356209,75180.700000,3226.951745
trace-2,uniform,soykb,0.800000,4,none,power,205925.880630,79307.476564,2894330.851658,1062964.187796,74264.000000,4606.466325,72783.700000,5866.561989
trace-2,uniform,soykb,0.800000,4,none,runtime,479446.008122,204971.614672,2620810.724166,853715.245129,76971.200000,840.486605,76970.200000,840.486605
trace-2,uniform,soykb,0.800000,4,none,runtime_ascending,242331.170299,45378.259093,2857925.561988,1025755.812137,65648.800000,748.899014,65647.800000,748.899014
trace-2,uniform,soykb,0.800000,4,right-left,energy,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.800000,4,right-left,power,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.800000,4,right-left,runtime,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.800000,4,right-left,runtime_ascending,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.800000,8,left,energy,210508.757482,53803.823194,2889747.974805,995097.825381,98990.100000,54765.381992,98972.900000,54751.941545
trace-2,uniform,soykb,0.800000,8,left,power,54662.991180,46892.350477,3045593.741108,995721.710975,47981.800000,455.005690,39881.100000,12687.756911
trace-2,uniform,soykb,0.800000,8,left,runtime,238921.002883,53664.525621,2861335.729404,1015672.788651,102083.200000,58144.240102,102079.300000,58141.331111
trace-2,uniform,soykb,0.800000,8,left,runtime_ascending,85234.694223,22636.005231,3015022.038064,1016323.064775,48018.800000,324.483110,48017.800000,324.483110
trace-2,uniform,soykb,0.800000,8,none,energy,323683.491815,157379.621957,2776573.240472,1135471.303796,152154.300000,6579.392306,152123.200000,6604.677161
trace-2,uniform,soykb,0.800000,8,none,power,1097073.634903,1327531.052663,2003183.097384,1414099.079496,145632.500000,12713.689326,136695.700000,20091.224027
trace-2,uniform,soykb,0.800000,8,none,runtime,238953.653597,53720.639683,2861303.078691,1015665.044762,157235.200000,1337.672506,157231.300000,1344.067711
trace-2,uniform,soykb,0.800000,8,none,runtime_ascending,375609.146319,145414.020562,2724647.585969,932526.157028,128980.800000,831.945351,128979.800000,831.945351
trace-2,uniform,soykb,0.800000,8,right-left,energy,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.800000,8,right-left,power,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.800000,8,right-left,runtime,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,soykb,0.800000,8,right-left,runtime_ascending,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-2,uniform,srasearch,0.000000,2,left,energy,85338.283514,34006.386568,3309687.754548,1188849.692097,34601.800000,537.645443,17299.900000,268.822721
trace-2,uniform,srasearch,0.000000,2,left,power,2450750.278948,1603657.591303,944275.759115,1833371.079196,28773.400000,3238.953507,25281.700000,4131.001144
trace-2,uniform,srasearch,0.000000,2,left,runtime,85338.283514,34006.386568,3309687.754548,1188849.692097,34601.800000,537.645443,17299.900000,268.822721
trace-2,uniform,srasearch,0.000000,2,left,runtime_ascending,3394920.530093,1206698.030644,105.507966,34.518691,27002.000000,0.000000,27001.000000,0.000000
trace-2,uniform,srasearch,0.000000,2,none,energy,85338.283514,34006.386568,3309687.754548,1188849.692097,34601.800000,537.645443,17299.900000,268.822721
trace-2,uniform,srasearch,0.000000,2,none,power,2451280.121847,1603094.640534,943745.916216,1832496.341877,28774.100000,3238.635256,25282.400000,4131.408832
trace-2,uniform,srasearch,0.000000,2,none,runtime,85338.283514,34006.386568,3309687.754548,1188849.692097,34601.800000,537.645443,17299.900000,268.822721
trace-2,uniform,srasearch,0.000000,2,none,runtime_ascending,3394920.530093,1206698.030643,105.507967,34.518690,27002.000000,0.000000,27001.000000,0.000000
trace-2,uniform,srasearch,0.000000,2,right-left,energy,85338.283514,34006.386568,3309687.754548,1188849.692096,34601.800000,537.645443,17299.900000,268.822721
trace-2,uniform,srasearch,0.000000,2,right-left,power,85570.191408,33950.485761,3309455.846654,1188937.732034,34601.800000,537.645443,17301.400000,269.533836
trace-2,uniform,srasearch,0.000000,2,right-left,runtime,85338.283514,34006.386568,3309687.754548,1188849.692096,34601.800000,537.645443,17299.900000,268.822721
trace-2,uniform,srasearch,0.000000,2,right-left,runtime_ascending,85660.802277,34032.986667,3309365.235785,1188795.052490,34601.800000,537.645443,17308.500000,276.456245
trace-2,uniform,srasearch,0.000000,4,left,energy,0.000001,0.000001,3395026.038062,1206702.152203,44299.900000,268.822721,17299.900000,268.822721
trace-2,uniform,srasearch,0.000000,4,left,power,2430571.096955,1636606.015311,964454.941108,1878529.167063,30682.500000,7260.072333,25281.700000,4131.001144
trace-2,uniform,srasearch,0.000000,4,left,runtime,0.000001,0.000001,3395026.038062,1206702.152203,44299.900000,268.822721,17299.900000,268.822721
trace-2,uniform,srasearch,0.000000,4,left,runtime_ascending,3394920.530093,1206698.030644,105.507966,34.518691,27002.000000,0.000000,27001.000000,0.000000
trace-2,uniform,srasearch,0.000000,4,none,energy,0.000001,0.000001,3395026.038062,1206702.152203,44299.900000,268.822721,17299.900000,268.822721
trace-2,uniform,srasearch,0.000000,4,none,power,2430709.813674,1636673.964012,964316.224388,1878529.456225,30683.200000,7259.725826,25282.400000,4131.408832
trace-2,uniform,srasearch,0.000000,4,none,runtime,0.000001,0.000001,3395026.038062,1206702.152203,44299.900000,268.822721,17299.900000,268.822721
trace-2,uniform,srasearch,0.000000,4,none,runtime_ascending,3394920.530093,1206698.030643,105.507967,34.518690,27002.000000,0.000000,27001.000000,0.000000
trace-2,uniform,srasearch,0.000000,4,right-left,energy,0.000000,0.000001,3395026.038061,1206702.152202,44980.300000,995.368168,17980.300000,995.368168
trace-2,uniform,srasearch,0.000000,4,right-left,power,0.000000,0.000001,3395026.038062,1206702.152202,44980.300000,995.368168,17980.300000,995.368168
trace-2,uniform,srasearch,0.000000,4,right-left,runtime,0.000000,0.000001,3395026.038061,1206702.152202,44980.300000,995.368168,17980.300000,995.368168
trace-2,uniform,srasearch,0.000000,4,right-left,runtime_ascending,0.000000,0.000001,3395026.038062,1206702.152202,44980.300000,995.368168,17980.300000,995.368168
trace-2,uniform,srasearch,0.000000,8,left,energy,0.000001,0.000001,3395026.038062,1206702.152203,44299.900000,268.822721,17299.900000,268.822721
trace-2,uniform,srasearch,0.000000,8,left,power,2430571.096955,1636606.015311,964454.941108,1878529.167063,30682.500000,7260.072333,25281.700000,4131.001144
trace-2,uniform,srasearch,0.000000,8,left,runtime,0.000001,0.000001,3395026.038062,1206702.152203,44299.900000,268.822721,17299.900000,268.822721
trace-2,uniform,srasearch,0.000000,8,left,runtime_ascending,3394920.530093,1206698.030644,105.507966,34.518691,27002.000000,0.000000,27001.000000,0.000000
trace-2,uniform,srasearch,0.000000,8,none,energy,0.000001,0.000001,3395026.038062,1206702.152203,44299.900000,268.822721,17299.900000,268.822721
trace-2,uniform,srasearch,0.000000,8,none,power,2430709.813674,1636673.964012,964316.224388,1878529.456225,30683.200000,7259.725826,25282.400000,4131.408832
trace-2,uniform,srasearch,0.000000,8,none,runtime,0.000001,0.000001,3395026.038062,1206702.152203,44299.900000,268.822721,17299.900000,268.822721
trace-2,uniform,srasearch,0.000000,8,none,runtime_ascending,3394920.530093,1206698.030643,105.507967,34.518690,27002.000000,0.000000,27001.000000,0.000000
trace-2,uniform,srasearch,0.000000,8,right-left,energy,0.000000,0.000001,3395026.038061,1206702.152202,44980.300000,995.368168,17980.300000,995.368168
trace-2,uniform,srasearch,0.000000,8,right-left,power,0.000000,0.000001,3395026.038062,1206702.152202,44980.300000,995.368168,17980.300000,995.368168
trace-2,uniform,srasearch,0.000000,8,right-left,runtime,0.000000,0.000001,3395026.038061,1206702.152202,44980.300000,995.368168,17980.300000,995.368168
trace-2,uniform,srasearch,0.000000,8,right-left,runtime_ascending,0.000000,0.000001,3395026.038062,1206702.152202,44980.300000,995.368168,17980.300000,995.368168
trace-2,uniform,srasearch,0.500000,2,left,energy,3350728.273640,1198345.515730,44297.764422,17794.554314,27151.600000,8.248906,27150.600000,8.248906
trace-2,uniform,srasearch,0.500000,2,left,power,3383331.099947,1196372.012429,11694.938115,17357.036393,27070.900000,74.167154,27011.500000,220.336233
trace-2,uniform,srasearch,0.500000,2,left,runtime,3350728.273640,1198345.515730,44297.764422,17794.554314,27151.600000,8.248906,27150.600000,8.248906
trace-2,uniform,srasearch,0.500000,2,left,runtime_ascending,3394920.530093,1206698.030644,105.507969,34.518692,27002.000000,0.000000,27001.000000,0.000000
trace-2,uniform,srasearch,0.500000,2,none,energy,3387918.205002,1201270.189019,7107.833059,7731.860662,29281.700000,1483.070168,28881.100000,1480.119098
trace-2,uniform,srasearch,0.500000,2,none,power,3393412.220296,1204925.419651,1613.817765,2924.923695,28572.000000,1667.864703,27831.800000,2014.344658
trace-2,uniform,srasearch,0.500000,2,none,runtime,3387918.205002,1201270.189019,7107.833059,7731.860662,29281.700000,1483.070168,28881.100000,1480.119098
trace-2,uniform,srasearch,0.500000,2,none,runtime_ascending,3394920.530093,1206698.030644,105.507969,34.518691,27002.000000,0.000000,27001.000000,0.000000
trace-2,uniform,srasearch,0.500000,2,right-left,energy,85660.802277,34032.986667,3309365.235785,1188795.052490,34601.800000,537.645443,17308.500000,276.456245
